division	liberia	5.7499721	-9.3658523
division	guinea	10.7226226	-10.7083586
division	sierra leone	8.5	-11.5

division	Mongala	2.0667	21.5167
division	Sud-Ubangi	3.2300	19.1880
division	Ogooue-Ivindo	0.8500	12.8667
division	Kwilu	-4.6000	18.9000
division	Cuvette Ouest	0.7500	11.0000
division	Kasai Occidental	-5.5000	21.0000
division	Nzerekore	7.7500	-8.8167
division	Tshuapa	-1.5000	21.7500
division	Bas Uele	3.0000	27.0000
division	Equateur	0.5640	20.3309
division	Nord-Kivu	-0.6667	28.7500
division	Sud-Kivu	-3.0000	28.5000
division	North Kivu	-0.6667	28.7500
division	South Kivu	-3.0000	28.5000
